,days,cowid,cowname,status,group,num_lact,num_Insem,age(months),DIM,daily_avg_yeild,dayafter_heat,dayafter_Insem,heat_signs_start,heat_sign_end,fertility_window_start,fertility_window_end,conception,heat_indicator1,heat_indicator2,heat_indicator3,dayafter_changegroup,dayafter_hooftrimming,dayafer_pregcheck,1recommendedbull_id,1recommendedbull_name,2recommendedbull_id,2recommendedbull_name,code
0,0,cow1,Bella,Insemination,1,4,2,68.18,106,53.01,2,1,36,-,,,High CR,173,-,112,,,,,,,,"PR, RE, R1"
1,1,cow1,Bella,Insemination,1,3,2,67.26,93,45.53,2,1,36,-,,,Modern CR,,,,,,,,,,,2 V
2,2,cow1,Bella,Insemination,1,4,3,66.47,199,53.01,2,1,36,-,,,Low CR,,,,,,,,,,,RE
3,3,cow1,Bella,Insemination,1,4,4,60.65,164,45.53,2,1,36,-,,,,,,,,,,,,,,PR
4,4,cow1,Bella,Insemination,1,3,3,41.72,276,53.01,2,1,36,-,,,,,,,,,,,,,,PR
5,5,cow1,Bella,Insemination,1,2,4,25.35,61,45.53,2,1,36,-,,,,,,,,,,,,,,
6,6,cow1,Bella,Insemination,1,4,3,16.44,72,53.01,2,1,36,-,,,,,,,,,,,,,,
7,7,cow1,Bella,Insemination,1,4,3,68.18,106,45.53,2,1,37,-,,,,,,,,,,,,,,
8,8,cow1,Bella,Insemination,1,4,3,67.26,93,53.01,2,1,37,-,,,,,,,,,,,,,,
9,9,cow1,Bella,Insemination,1,4,3,66.47,199,45.53,2,1,37,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
